还在上小学,<span>2020-04-15</span>,粉红不给力啊，爱国人士+网评员那么多，还没把这个歌弄到9分啊
四海八荒慌,<span>2020-04-15</span>,嘻哈之耻，唱这首歌的人大概不在新冠肺炎的确诊人数统计之内吧。评论区里标榜自己是“极左”“聋民”的新时代青年，有多少人真的明白这些词有多沉重呢？他们也不想明白，只须圈在墙内当巨婴、做春秋大梦、有事没事儿跟别人说nmsl就行了。
你今日飲咗未,<span>2020-04-14</span>,创造出这个艺术形式的前辈们估计能被气得活过来
還我河山,<span>2020-04-15</span>,赵老爷们现在急需立几个样板向洋大人证明自己没用瞒报、没有压制真相，给李文亮授烈士和允许方方日记出外文版都是如此（粉蛆估计不知道以方方的地位和日记的敏感性，在海外出版是要宣传部门批准的吧）。结果没想到遭遇了无脑小将的反噬
謐辻,<span>2020-04-15</span>,真是令人震驚。姑且不論是否在蹭熱度，就詞而言，整首歌畢露一種油滑的氣息。不能單純攻擊呀，那就只能把話說得繞一些，即配上略帶諷刺性、自貶性的語言，以找到一種既能迎合大眾，亦好似能說服自己的邏輯。
王小能,<span>2020-04-15</span>,“左派”这个词语在现代汉语里是不是已经堕落成“食尸鬼”的同义词了？简直是鸠占鹊巢，杀人吃心。
サンサン,<span>2020-04-15</span>,連個理性討論的公共空間都沒有 只能用這種輕佻娛樂的方式 可笑的是部分歌詞還得打碼（什麼叫你用你的行為佐證你反對的東西）彈幕一片刷極左來了 你們想想自己是支持極權還是自由 是支持民族主義還是國際主義 再看看自己是不是納粹 （當然我說的有點過 但這種估計比例不低的
戚少商,<span>2020-04-15</span>,已经是能把“极左”无比自信地说出来的时代了。
無 念。,<span>2020-04-15</span>,看这B站弹幕，早都说了贵国药丸，咋就还没人信了。字都打全了再说话吧球球各位。（喔唷，原来封面还是抄袭哦，这可以说是很不拉普了。就你这爱国贼，也配幸照？
阿道,<span>2020-04-14</span>,有意思，人身攻击加上教科书的知识，还被封为“左派”歌曲，估计要么我理解的“左派”有差误，要么我对“rap”理解有误
齐垚蛙🍑,<span>2020-04-14</span>,China rap =Crap，一群法西斯说自己是左，鸡巴给你笑软了
KREJERK,<span>2020-04-15</span>,中国嘻哈和中国摇滚乐以他们从未见识过的魔幻方式重新定义了这种艺术修辞，一定要让全世界人民听到中国特色社会主义的创造力！
哈喽，莫妮卡,<span>2020-04-15</span>,"沙文主义 纳粹主义 极端主义
我以前怎么都不会想到这三个词形容这片土地的某些蛆会如此精准"
mr.CharlesCCCC,<span>2020-04-15</span>,第一次见到引用那么多的说唱？这还能算创作吗？
Angeline35,<span>2020-04-14</span>,就想诚心赞美一句，这位和画画被人肉的那位，时事创作能力是真的强。健康的社会需要不同的声音，也有不同的发出声音的形式。毕竟搞创作，大家都是自由的。
天台上的夏洛克,<span>2020-04-15</span>,收缩创作环境、扩大对立情绪，对你们和我们爱的这个国家一点好处都没有。跳过辩论直接宣泄情绪不可能杀死“方方”，注定没有赢家。唯一的出路是自由创作、理性评论，尝试找到共容的状态，正如我正在做的。
胤祥,<span>2020-04-15</span>,连标签都懒得打。第一次觉得我的友邻还都挺经得起考验的。然而，豆瓣可能真要保不住了……请看这高达66.4%的五星好评和“MZX万岁”的tag以及熟悉的套路....
Yonezawa,<span>2020-04-15</span>,就这？一线医护补贴不发你敢唱？追车奔丧，橘皮口罩你敢唱？阳台敲锣，截留口罩你敢唱？基层执法掀麻将桌你敢唱？发哨收哨你敢唱？跟着公权力亦步亦趋，“等一个真相”谁不会？就这？就这？就这？
癸癸,<span>2020-04-15</span>,"笑死我了。一群只在小组混的知道自己权重不够就号召刷分，果然狗改不了吃屎，粉圈也改不了吃屎。ok再投一星一票！"
熊阿姨,<span>2020-04-14</span>,用最年轻，最反叛，最现代的形式，包装了一种最封建古朽的思想，且作者对她写的那些“伤痕文学”“民主自由“的生词明显一知半解，硬塞到歌词里字里行间都很露怯。
还在上小学,<span>2020-04-15</span>,粉红不给力啊，爱国人士+网评员那么多，还没把这个歌弄到9分啊
四海八荒慌,<span>2020-04-15</span>,嘻哈之耻，唱这首歌的人大概不在新冠肺炎的确诊人数统计之内吧。评论区里标榜自己是“极左”“聋民”的新时代青年，有多少人真的明白这些词有多沉重呢？他们也不想明白，只须圈在墙内当巨婴、做春秋大梦、有事没事儿跟别人说nmsl就行了。
你今日飲咗未,<span>2020-04-14</span>,创造出这个艺术形式的前辈们估计能被气得活过来
還我河山,<span>2020-04-15</span>,赵老爷们现在急需立几个样板向洋大人证明自己没用瞒报、没有压制真相，给李文亮授烈士和允许方方日记出外文版都是如此（粉蛆估计不知道以方方的地位和日记的敏感性，在海外出版是要宣传部门批准的吧）。结果没想到遭遇了无脑小将的反噬
謐辻,<span>2020-04-15</span>,真是令人震驚。姑且不論是否在蹭熱度，就詞而言，整首歌畢露一種油滑的氣息。不能單純攻擊呀，那就只能把話說得繞一些，即配上略帶諷刺性、自貶性的語言，以找到一種既能迎合大眾，亦好似能說服自己的邏輯。
王小能,<span>2020-04-15</span>,“左派”这个词语在现代汉语里是不是已经堕落成“食尸鬼”的同义词了？简直是鸠占鹊巢，杀人吃心。
サンサン,<span>2020-04-15</span>,連個理性討論的公共空間都沒有 只能用這種輕佻娛樂的方式 可笑的是部分歌詞還得打碼（什麼叫你用你的行為佐證你反對的東西）彈幕一片刷極左來了 你們想想自己是支持極權還是自由 是支持民族主義還是國際主義 再看看自己是不是納粹 （當然我說的有點過 但這種估計比例不低的
戚少商,<span>2020-04-15</span>,已经是能把“极左”无比自信地说出来的时代了。
無 念。,<span>2020-04-15</span>,看这B站弹幕，早都说了贵国药丸，咋就还没人信了。字都打全了再说话吧球球各位。（喔唷，原来封面还是抄袭哦，这可以说是很不拉普了。就你这爱国贼，也配幸照？
阿道,<span>2020-04-14</span>,有意思，人身攻击加上教科书的知识，还被封为“左派”歌曲，估计要么我理解的“左派”有差误，要么我对“rap”理解有误
齐垚蛙🍑,<span>2020-04-14</span>,China rap =Crap，一群法西斯说自己是左，鸡巴给你笑软了
KREJERK,<span>2020-04-15</span>,中国嘻哈和中国摇滚乐以他们从未见识过的魔幻方式重新定义了这种艺术修辞，一定要让全世界人民听到中国特色社会主义的创造力！
哈喽，莫妮卡,<span>2020-04-15</span>,"沙文主义 纳粹主义 极端主义
我以前怎么都不会想到这三个词形容这片土地的某些蛆会如此精准"
mr.CharlesCCCC,<span>2020-04-15</span>,第一次见到引用那么多的说唱？这还能算创作吗？
Angeline35,<span>2020-04-14</span>,就想诚心赞美一句，这位和画画被人肉的那位，时事创作能力是真的强。健康的社会需要不同的声音，也有不同的发出声音的形式。毕竟搞创作，大家都是自由的。
天台上的夏洛克,<span>2020-04-15</span>,收缩创作环境、扩大对立情绪，对你们和我们爱的这个国家一点好处都没有。跳过辩论直接宣泄情绪不可能杀死“方方”，注定没有赢家。唯一的出路是自由创作、理性评论，尝试找到共容的状态，正如我正在做的。
胤祥,<span>2020-04-15</span>,连标签都懒得打。第一次觉得我的友邻还都挺经得起考验的。然而，豆瓣可能真要保不住了……请看这高达66.4%的五星好评和“MZX万岁”的tag以及熟悉的套路....
Yonezawa,<span>2020-04-15</span>,就这？一线医护补贴不发你敢唱？追车奔丧，橘皮口罩你敢唱？阳台敲锣，截留口罩你敢唱？基层执法掀麻将桌你敢唱？发哨收哨你敢唱？跟着公权力亦步亦趋，“等一个真相”谁不会？就这？就这？就这？
癸癸,<span>2020-04-15</span>,"笑死我了。一群只在小组混的知道自己权重不够就号召刷分，果然狗改不了吃屎，粉圈也改不了吃屎。ok再投一星一票！"
熊阿姨,<span>2020-04-14</span>,用最年轻，最反叛，最现代的形式，包装了一种最封建古朽的思想，且作者对她写的那些“伤痕文学”“民主自由“的生词明显一知半解，硬塞到歌词里字里行间都很露怯。
还在上小学,<span>2020-04-15</span>,粉红不给力啊，爱国人士+网评员那么多，还没把这个歌弄到9分啊
四海八荒慌,<span>2020-04-15</span>,嘻哈之耻，唱这首歌的人大概不在新冠肺炎的确诊人数统计之内吧。评论区里标榜自己是“极左”“聋民”的新时代青年，有多少人真的明白这些词有多沉重呢？他们也不想明白，只须圈在墙内当巨婴、做春秋大梦、有事没事儿跟别人说nmsl就行了。
你今日飲咗未,<span>2020-04-14</span>,创造出这个艺术形式的前辈们估计能被气得活过来
還我河山,<span>2020-04-15</span>,赵老爷们现在急需立几个样板向洋大人证明自己没用瞒报、没有压制真相，给李文亮授烈士和允许方方日记出外文版都是如此（粉蛆估计不知道以方方的地位和日记的敏感性，在海外出版是要宣传部门批准的吧）。结果没想到遭遇了无脑小将的反噬
謐辻,<span>2020-04-15</span>,真是令人震驚。姑且不論是否在蹭熱度，就詞而言，整首歌畢露一種油滑的氣息。不能單純攻擊呀，那就只能把話說得繞一些，即配上略帶諷刺性、自貶性的語言，以找到一種既能迎合大眾，亦好似能說服自己的邏輯。
王小能,<span>2020-04-15</span>,“左派”这个词语在现代汉语里是不是已经堕落成“食尸鬼”的同义词了？简直是鸠占鹊巢，杀人吃心。
サンサン,<span>2020-04-15</span>,連個理性討論的公共空間都沒有 只能用這種輕佻娛樂的方式 可笑的是部分歌詞還得打碼（什麼叫你用你的行為佐證你反對的東西）彈幕一片刷極左來了 你們想想自己是支持極權還是自由 是支持民族主義還是國際主義 再看看自己是不是納粹 （當然我說的有點過 但這種估計比例不低的
戚少商,<span>2020-04-15</span>,已经是能把“极左”无比自信地说出来的时代了。
無 念。,<span>2020-04-15</span>,看这B站弹幕，早都说了贵国药丸，咋就还没人信了。字都打全了再说话吧球球各位。（喔唷，原来封面还是抄袭哦，这可以说是很不拉普了。就你这爱国贼，也配幸照？
阿道,<span>2020-04-14</span>,有意思，人身攻击加上教科书的知识，还被封为“左派”歌曲，估计要么我理解的“左派”有差误，要么我对“rap”理解有误
齐垚蛙🍑,<span>2020-04-14</span>,China rap =Crap，一群法西斯说自己是左，鸡巴给你笑软了
